section_count_before,section_count_after,angle_max,section_max1_value,section_max2_value,section_max3_value,section_max4_value,section_max5_value,section_average_value,section_median_value,square,time,time_median,time_average,condition
76,4,7.051728732022939,553.2386465170342,427.6739412215806,36.0,0.0,0.0,254.2281469346537,231.8369706107903,16.88464471938478,1391.6267999999982,155.56469999999536,347.90669999999955,0
65,7,16.606980578617005,554.0324900220203,393.30395370501935,11.40175425099138,11.045361017187261,10.770329614269007,142.89125151673971,11.045361017187261,16.445891484994053,2019.7130000000034,59.54099999999744,288.53042857142907,0
53,8,13.162256760752323,426.01056324931665,161.02794788483146,57.271284253105414,48.041648597857254,41.30375285612676,94.87324772735558,44.672700726992005,4.9593515366462855,551.4663,47.83570000000327,68.9332875,0
56,5,10.164169635845107,603.0207293286028,50.00999900019995,27.018512172212592,11.180339887498949,10.198039027185569,140.28552388313997,27.018512172212592,3.731196728873196,835.3108999999968,28.003100000001723,167.06217999999936,0
34,7,133.30463679688074,403.6297808636028,65.0,58.05170109479997,20.591260281974,17.72004514666935,82.66312828967422,20.591260281974,5.986004128573918,619.1935999999987,27.32369999999355,88.45622857142838,0
93,13,12.35320823417414,569.2890302825094,223.0560467685196,198.0,108.16653826391968,68.70953354520753,101.23621978710442,33.015148038438355,106.77237511488204,1215.2627999999968,40.009299999976065,93.4817538461536,0
103,14,146.12687948817677,778.6070896158087,155.90060936378666,112.29425630903836,104.00480758118829,98.68130522039117,105.51538744392984,44.0132408597194,50.76171168590503,890.2442999999912,29.853599999987637,63.58887857142794,0
67,12,14.206766117760358,271.773803005367,189.21416437465774,186.40010729610646,100.12991560967181,45.39823785126467,76.15698194863094,34.26291314660748,19.371486258163507,1487.3297999999777,50.21789999998873,123.94414999999815,0
62,12,13.301722433671648,145.7737973711325,141.36477637657833,114.28035701729323,79.40403012442127,77.98717843338096,69.68715941998549,67.60995245143882,80.9535095538458,737.4634999999835,37.636699999988195,61.45529166666529,0
112,20,138.59125903720556,573.4823449767221,562.2677298227243,465.5502121146547,79.20858539325141,75.0,102.5211126078365,15.8309518948453,273.69800883800065,2262.228600000002,64.02720000001136,113.11143000000011,0
6,6,105.94539590092285,10.63014581273465,10.44030650891055,10.44030650891055,10.295630140987,3.0,7.70343375565264,10.367968324948777,2.218459404671971,578.5353999999934,84.2642499999929,96.42256666666556,0
85,5,32.905242922987895,747.8054559843756,677.8038064218879,42.95346318982906,41.012193308819754,2.8284271247461903,302.48066920593175,42.95346318982906,11.01880957785934,717.5125000000116,148.00769999998738,143.50250000000233,0
49,15,31.748581135065404,277.41124706831914,59.033888572581766,58.0,52.773099207835045,24.698178070456937,39.99096236587717,12.649110640673518,84.90757183183554,901.7814000000071,24.29989999998361,60.11876000000048,0
76,9,82.87498365109819,479.42674101472477,213.55093069335942,199.90497742677644,165.46298679765212,37.0,129.09663476006585,37.0,27.526201270616415,937.7962000000116,87.99809999999707,104.19957777777907,0
178,33,177.6692541986933,1038.0004816954565,247.70345173210646,233.07080469247967,200.9601950635996,180.00277775634464,82.83891744784668,20.12461179749811,333.21859907165447,19224.63870000001,43.405100000003586,582.5648090909094,0
131,32,140.04605223693008,332.26796414941964,230.5666931714119,188.2817038376273,164.45364088398895,136.85393673548452,54.80581003311992,17.029386365926403,109.3283485612757,1848.0581999999995,45.755549999987124,57.751818749999984,0
71,20,15.590385569327363,164.7573974060042,145.00344823486094,100.88111815399351,88.3911760301898,83.93449827097318,47.184346739433565,28.666382540718622,107.01349863899168,1037.0745999999926,29.950299999996787,51.85372999999963,0
127,37,178.698047327421,338.864279616486,158.4455742518547,153.0130713370593,138.19189556555045,138.1774221788784,52.6650017285401,29.732137494637012,364.05404187210337,2975.764199999976,23.990400000009686,80.42605945945881,0
39,4,8.359335189996859,281.60255680657446,131.24404748406687,90.37698822156003,65.73431371817918,0.0,142.23947655759514,110.81051785281345,10.990787901612984,379.90299999999115,63.5139499999932,94.97574999999779,0
103,23,167.10392920577664,732.4493156526258,316.5454153830063,103.09219175087898,35.4400902933387,32.449961479175904,63.952574057788354,13.416407864998739,273.04082924005763,5796.2397000000055,92.20209999999497,252.01042173913066,0
88,19,62.74467162505693,352.5577966802039,230.24334952393303,161.75598906995685,147.33974345029924,101.65136496870073,77.9759208332537,53.31041174104736,173.42427042251148,2720.119000000006,44.266399999993155,143.16415789473717,0
23,7,22.24902365721237,149.164338901763,61.61168720299745,18.027756377319946,11.180339887498949,10.63014581273465,38.23773482906212,11.180339887498949,20.038246311046368,519.6711000000068,47.98060000000987,74.23872857142955,0
90,21,175.60129464500451,515.8003489723519,207.07728026029315,114.93476410555685,98.2344135219425,44.82186966202994,62.81579658006696,23.430749027719962,263.3639181307996,4759.126400000008,44.0112000000081,226.62506666666707,0
173,32,152.53653617211745,388.41730136542577,200.33971149025845,182.58422713914803,163.95426191471816,156.41611170208776,73.50961251344856,40.77753817884051,112.27170686020054,4617.080300000001,45.95345000001544,144.28375937500005,0
28,13,48.21548399174821,104.7377677822093,59.665735560705194,43.04648650006177,22.825424421026653,16.15549442140351,25.915675127387576,12.649110640673518,41.815432084991194,1006.8350999999966,43.86850000001141,77.44885384615358,0
64,20,22.77321561435021,302.33259830855155,76.21679604916491,61.29437168288782,55.90169943749474,38.01315561749642,41.92109305943838,23.60008223587317,49.47860651744517,966.4174999999814,28.277499999996508,48.32087499999907,0
9,6,56.30993247402022,24.020824298928627,22.561028345356956,21.540659228538015,13.038404810405298,10.816653826391969,15.496261751603477,17.289532019471658,3.155435168438726,286.8222999999998,35.992150000005495,47.80371666666664,0
12,5,11.888658039627996,46.61544808322666,44.27188724235731,26.40075756488817,10.198039027185569,7.615773105863909,27.020381004704326,26.40075756488817,4.883474418135388,455.5424000000057,81.03099999998813,91.10848000000115,0
77,24,83.80609503284903,398.3779612378175,146.47866738880444,100.80674580602232,77.17512552629896,67.00746227100382,51.670214317007186,19.988957164236513,166.63231123775944,1831.6454000000085,33.8095500000054,76.31855833333368,0
71,21,61.990823291986175,287.9201278132531,76.69419795525604,71.58910531638176,60.03332407921454,56.22277118748239,41.785561023761595,20.615528128088304,130.4530793264573,3831.1698000000033,35.98960000000079,182.4366571428573,0
72,14,148.21908490701657,332.8858663265835,198.70832896484234,140.356688476182,70.7248188403477,67.26812023536856,71.47323907701947,34.37742125157605,198.8174320011844,4438.758900000015,97.86804999999003,317.0542071428582,0
107,18,163.9264258352536,525.9600745303773,212.00235847744713,203.9534260560484,140.12137595670404,111.68258592994702,85.07513621094655,27.638911757552098,90.21851050012843,1831.2393000000156,69.96664999998757,101.73551666666754,0
44,10,69.14554196042165,182.4636950190366,144.4749113168096,116.21101496846157,36.40054944640259,23.259406699226016,55.772231860277586,21.692009248362062,36.43004248511483,745.0933000000077,65.80025000000023,74.50933000000077,0
177,47,117.51200262385144,308.1963659746818,150.41608956491322,144.89996549343965,127.5617497528158,111.6288493177279,47.53967210480048,33.52610922848042,163.10147433258837,15840.543599999975,43.34619999999995,337.03284255319096,0
95,16,34.5085229876684,503.16796400406895,274.11676344215067,103.9471019317037,92.89241088485109,48.46648326421054,79.92238595156847,31.70016542005734,90.99175432194944,997.3765999999887,54.00019999999495,62.33603749999929,0
107,26,143.04789899662347,567.7261663865776,269.74246977441277,138.61096637712328,117.32433677630571,114.56002793295748,61.60036180138954,17.744096654199126,96.2158458325535,10304.089899999992,51.8584000000119,396.31114999999966,0
37,7,114.48668093171602,255.0,114.28473213863697,61.00819617067857,26.68332812825267,10.63014581273465,68.80746571923963,26.68332812825267,70.65569728179342,8541.880600000004,175.67260000001988,1220.2686571428578,0
150,45,116.11136104803843,551.2866767844113,200.44201156444225,165.43578814754684,163.19620093617377,51.62363799656123,44.33445200989358,17.26267650163207,352.12690583239885,15373.854500000016,31.934499999973923,341.6412111111115,0
121,34,140.59933933652056,389.30193937354073,260.93102536877444,161.22654868228122,158.47397262642215,117.32433677630571,57.18278748536586,23.417060845817794,328.6841852279284,8373.32389999996,72.18985000002431,246.27423235293998,0
94,22,140.52754015165618,316.76489704511135,199.01004999748127,144.3918280236108,106.01886624558857,103.39245620450265,54.40295256746455,12.020797289396148,265.9176218283218,21436.08970000001,37.658150000002934,974.3677136363641,0
61,17,95.78019016310948,156.92354826475216,128.01562404644207,72.80109889280519,65.92419889539804,64.76109943476871,43.35914512165165,32.01562118716424,75.7748736394183,3220.1353000000236,72.00279999995837,189.41972352941315,0
137,30,110.18580300946486,394.23977475642914,338.58529206095176,154.5477272560163,129.3560976529518,112.60994627474076,58.801037737214834,14.370013082566155,418.2453273119027,8618.521500000032,34.00544999999693,287.28405000000106,0
161,34,134.51030440687074,477.4232922679831,398.81073205218536,248.45321491178174,125.93649193144932,113.6001760562016,68.20300421853652,29.264417139975663,350.3907084870408,11918.675800000026,46.02335000000312,350.5492882352949,0
4,4,91.90915243299638,10.770329614269007,10.295630140987,9.219544457292887,5.830951894845301,0.0,9.02911402684855,9.757587299139944,4.727950129046618,856.9304999999586,145.64204999999492,214.23262499998964,0
190,48,102.57893523749306,381.9031290785662,253.7282010340987,202.02227599945508,159.5054857990784,144.01388821915754,49.946743025704556,23.51135777277262,475.60446813623736,18655.223300000012,57.775150000001304,388.6504854166669,0
112,41,139.85111609530156,197.8534811419804,106.6770828247567,91.4166286842826,88.3911760301898,81.02468759581859,33.4510518767573,20.223748416156685,200.67299078979354,13738.334600000002,32.00159999995958,335.08133170731713,0
139,35,102.57893523749306,300.12330799189857,169.36646657470303,168.36270370839262,149.37536610833797,140.52757736472938,50.96823359834506,21.2602916254693,252.6609038841756,9561.497900000017,47.84309999999823,273.18565428571475,0
90,24,144.06650273981617,312.23388669393336,152.2005256232711,143.26548781894402,113.78049041905207,63.812224534175265,49.09368036680363,18.40406672920736,45.25848524897686,1552.5564000000013,51.673649999982445,64.68985000000005,0
92,17,138.69292880842127,660.0946901770988,179.61069010501575,83.40863264674707,66.24198064671678,37.0,68.50658499045294,12.649110640673518,201.39626270818917,2949.435200000007,48.24740000005113,173.49618823529454,0
84,20,56.309932474020215,287.0017421549911,143.8923208513922,128.41339493993607,103.07764064044152,66.91038783328041,53.29721501990896,31.224579393484284,122.5672556014755,1888.79230000003,51.961349999997765,94.43961500000151,0
39,16,89.69029610004117,125.15989773086265,107.5174404457249,47.41307836451879,38.897300677553446,25.80697580112788,29.932806664374738,11.40175425099138,18.596157631528353,8276.521000000008,62.56625000000349,517.2825625000005,0
208,53,159.87598600134186,532.202968800438,329.607342151233,263.32109676210905,222.80035906613796,203.4158302591025,51.22654245961137,14.317821063276353,344.05963849900047,42978.403500000015,64.23660000000382,810.9132735849059,0
109,18,107.2924493998777,434.8838925506439,299.04180309782777,185.02432272541898,129.65338406690356,90.0,80.41927956913625,28.20756147019167,129.9125388762068,3235.079000000027,79.91649999999208,179.72661111111262,0
55,12,98.88065915052026,208.90667772955464,163.04907236779974,148.8086019019062,68.9492567037528,32.38826948140329,58.241841656345535,19.70820393249937,35.95818233239094,1967.7516000000178,65.89050000000861,163.97930000000147,0
151,32,161.2502423696889,368.03396582380816,310.975883309301,202.41047403728888,127.47548783981962,101.01980003939822,62.99465539345449,33.57629009745389,215.40017421352596,2440.0490999999456,45.99669999998878,76.2515343749983,0
122,30,77.40434319362096,387.0051679241506,226.92069099136816,198.80643852752857,115.26057435220423,101.51847122568385,57.685401466802105,27.66092289149441,236.42361500767936,2390.3256999999867,42.0338000000047,79.67752333333289,0
12,7,16.99082329198616,36.24913792078372,28.178005607210743,21.633307652783937,12.206555615733702,11.180339887498949,17.715822688362753,12.206555615733702,1.126842617248168,383.0260999999591,39.02109999995446,54.71801428570844,0
69,29,101.30993247402021,515.4813284688399,173.27723451163456,101.95096860746347,30.805843601498726,30.4138126514911,40.4992292317806,12.165525060596439,65.75083290419943,2714.7099999999627,52.00049999996554,93.61068965517113,0
36,6,18.814385524340977,480.8752436963251,66.21933252457322,13.341664064126334,12.041594578792296,10.816653826391969,97.92285489622138,12.691629321459315,13.62997642435711,512.1150999999954,60.26344999999856,85.3525166666659,0
88,21,174.50767544287262,415.0758966743311,157.20368952413298,135.51752654177244,133.0,105.3612832116238,66.36071515284546,29.410882339705484,110.61371539788414,2756.597400000028,36.37380000000121,131.26654285714417,0
16,8,140.72322726728672,90.0499861188218,23.08679276123039,11.40175425099138,10.63014581273465,10.295630140987,20.094992403219024,10.462887976860825,10.11082104646842,1769.1817000000156,65.99625000002561,221.14771250000194,0
47,9,39.494800286325166,398.2762860126121,54.56189146281496,34.0147027033899,32.01562118716424,24.515301344262525,65.37076289097938,24.515301344262525,60.5110624357769,643.9312999999966,63.52840000001015,71.54792222222184,0
144,33,174.02733569693922,641.4873342475282,492.7961038807024,186.93581786270923,138.0,118.4229707446997,71.80144175909201,21.587033144922902,29.95716089032183,2015.3389000000316,53.02670000004582,61.070875757576715,0
123,25,108.85469061425735,980.8537097855113,209.4755355644186,147.12239802287073,101.04454463255303,100.41912168506553,81.65686827093877,22.135943621178654,135.74148754408444,1975.6095000000205,51.75190000003204,79.02438000000082,0
112,24,120.37912601136834,567.0149909834836,472.34732983261375,141.65097952361643,103.31021246711285,80.36168241145776,72.46332878265716,23.621871887069517,185.58039040730452,8289.276299999969,26.121850000025006,345.3865124999987,0
2,2,26.56505117707799,13.416407864998739,1.0,0.0,0.0,0.0,7.208203932499369,7.208203932499369,0.4190581774617469,257.44839999999385,128.72419999999693,128.72419999999693,0
67,26,172.2348339815747,475.1178801097681,91.0494371207203,54.00925846556311,42.0,23.0,36.28154155124574,12.041594578792296,29.185340625807214,8884.21259999997,69.99384999999893,341.70048461538346,0
42,3,20.680691388817085,437.89610639968015,96.84007434941384,5.0,0.0,0.0,179.91206024969802,96.84007434941384,17.167505426169104,591.016500000027,212.44099999999162,197.005500000009,0
211,51,138.28269496358826,560.0892785976179,337.8313188560232,289.5272007946749,278.4905743467811,234.0,66.48791371566699,24.73863375370596,429.51667617888734,11829.123200000031,35.85999999998603,231.94359215686336,0
96,20,107.50954681115036,442.30532440837743,217.60744472558838,136.97079980784227,113.35784048754634,98.97979591815695,73.25031860494666,26.120174448868596,293.3219709606262,1274.6302999999607,42.00689999997849,63.73151499999803,0
17,10,15.255118703057791,45.18849411078001,32.449961479175904,25.238858928247925,23.08679276123039,18.110770276274835,19.944265442593057,15.158662946004268,16.56244147056084,552.3818999999785,44.17245000001276,55.23818999999785,0
66,17,135.0,260.71632093139084,159.6151621870554,112.53888216967503,87.8179936004006,36.138621999185304,48.8389272380298,11.40175425099138,45.7556075303943,4151.579399999988,60.45039999997243,244.21055294117576,0
66,15,84.65172778856865,275.80427842946887,200.28230076569423,60.60528029800704,59.405386961116584,44.721359549995796,57.077701345990754,27.294688127912362,92.14689521993598,5701.28740000003,64.30610000004526,380.08582666666865,0
8,4,35.53767779197439,54.74486277268398,11.0,4.123105625617661,1.4142135623730951,0.0,17.82054549016868,7.561552812808831,2.3783817060943377,456.2005000000354,84.00990000000456,114.05012500000885,0
6,3,21.161259816828277,29.732137494637012,14.560219778561036,11.180339887498949,0.0,0.0,18.490899053565666,14.560219778561036,3.8607465819230953,1693.3283999999985,49.78519999998389,564.4427999999995,0
12,4,7.594643368591447,50.0,30.265491900843113,24.186773244895647,15.0,0.0,29.86306628643469,27.226132572869382,1.275869386036492,256.59189999999944,64.31619999997201,64.14797499999986,0
44,12,95.50547785797833,835.9575348066431,180.0,56.0,49.51767361255979,38.8329756778952,103.09228959457585,16.296532646504833,73.87844434984459,2838.3718000000226,140.44289999996545,236.53098333333523,0
86,18,56.88865803962798,320.6321880285883,144.30869689661813,140.0142849854971,131.10682667199293,104.34557968596465,67.9715328145963,25.51135777277262,138.31316101444034,1676.7445999999763,60.50205000001006,93.15247777777647,0
83,15,101.98983465116754,285.5240795449659,276.2842738919463,121.82774724995944,95.71833680126291,88.14193099768123,77.75366066714193,49.33558553417604,150.8545922030668,1430.6798000000417,68.02049999998417,95.37865333333612,0
68,12,21.801409486351794,329.09725006447565,236.0,184.5453873712372,108.07867504739313,23.194827009486403,83.20241999716858,22.476720532951994,20.285026211402933,1223.7330000000075,39.81809999997495,101.97775000000063,0
67,17,23.304890539203104,114.63420083029322,108.41586599755591,99.76472322419383,91.2414379544733,90.52071586106685,49.129803835160914,25.0,126.95821772239437,1500.2093999999342,35.991700000013225,88.24761176470201,0
65,14,116.56505117707799,471.34382355134346,105.62196741208714,100.12991560967181,46.010868281309364,32.31098884280702,61.39257197076402,12.041594578792296,38.82642041706511,2953.992100000032,41.79375000001164,210.999435714288,0
65,8,74.65953729880852,392.65379152632664,248.9738942138312,104.04806581575652,45.880278987817846,31.064449134018133,107.52029013374658,38.47236406091799,17.349333462119976,1305.9926999999443,137.82795000000624,163.24908749999304,0
68,20,63.86573603993064,246.10770000144245,111.8257573191436,77.17512552629896,58.9406481131655,55.226805085936306,42.008507855963,22.250986719796877,159.41595650188006,3489.0744000000414,54.36509999999544,174.45372000000208,0
94,27,143.91492695714788,174.0,143.92359083902818,128.22636234409833,104.0096149401583,96.74709297958259,43.524559045106265,24.0,253.4731182795699,3813.550200000056,31.82480000006035,141.24260000000208,0
210,68,157.59016262850673,356.3495474951526,235.2275494069519,223.51733713517615,205.62344224333955,183.65728953678914,39.76352226162991,12.82455532033676,245.6808335439793,17887.58739999996,52.50544999999693,263.05275588235236,0
102,24,83.55839990066498,807.2484128197466,116.86744627996283,103.57605900979242,95.56673061269805,69.65629906907199,68.22597845834075,22.53587899799789,157.9538212248015,5328.011100000003,68.41314999997849,222.00046250000014,0
65,23,138.67449952082967,237.0,84.71717653463199,65.80273550544841,49.57822102496216,46.52956049652737,37.20038576128512,22.360679774997898,87.65180701414766,1215.8170000000391,31.45209999999497,52.86160869565388,0
91,30,54.16234704572172,341.21693979050923,108.16653826391968,98.48857801796105,96.17692030835673,81.83520025025906,45.05462974426907,23.195188278035083,221.36894817957966,4201.61659999995,37.93615000002319,140.05388666666502,0
9,2,177.6862775021758,99.08077512817509,10.0,0.0,0.0,0.0,54.540387564087546,54.540387564087546,0.613145097054178,859.9636000000173,429.98180000000866,429.98180000000866,0
210,37,166.17067823477353,739.0006765896767,499.8599803945101,250.2418829852429,226.8126980572296,208.62646045025065,88.26970341587999,21.93171219946131,695.9235038093136,5824.04589999991,71.99910000001546,157.40664594594352,0
132,24,140.3893117599734,568.0079224799598,219.93862780330335,201.8539075668341,160.262285020525,157.48650735856708,70.8495030730403,21.547511554864492,152.9996913228054,3595.8789000000106,70.0709499999648,149.82828750000044,0
11,4,18.434948822922017,59.682493245507096,46.0,12.083045973594572,9.486832980505138,0.0,31.813093049901703,29.041522986797286,6.16178757048328,2274.2033999999985,123.29190000001108,568.5508499999996,0
55,10,12.499694002555009,291.6024691253488,216.11339616044165,95.46203433826454,53.0,49.01020301937138,76.04859189776082,31.938135883344945,33.06876286825094,976.9965000000084,53.79674999997951,97.69965000000084,0
51,16,132.58049078334366,806.7316778210708,89.49860334105779,22.47220505424423,18.973665961010276,17.72004514666935,67.52349288642387,12.68465843842649,30.067154645444877,723.5215999999782,30.00124999997206,45.22009999999864,0
126,24,57.274783892352495,808.8022007883015,226.29405648403582,118.43141475132347,114.76933388322858,57.97413216254298,73.80614535928483,22.612666088808595,170.0009753303634,3341.9830000000075,45.918299999961164,139.24929166666698,0
102,13,146.64740371256937,762.0793921895539,284.6928169097352,226.55021518418383,170.17931719218996,80.06247560499239,135.2451140637855,46.486557196677836,232.55829803326188,4281.011600000085,63.873599999933504,329.30858461539117,0
61,6,170.6853715580507,456.2466438232724,229.83907413666634,52.0,46.95742752749558,46.486557196677836,140.1248745235675,49.47871376374779,130.13666362151315,840.9628000000957,99.01655000005849,140.16046666668262,0
90,17,71.39694493387185,476.53856087414374,136.94524453225822,134.45073447177595,127.1927670899568,106.04244433244644,73.30874786479728,24.351591323771842,124.03915891531395,2830.35699999996,99.48439999995753,166.49158823529177,0
30,15,128.7492769188995,136.0036764208968,47.042533945356304,31.38470965295043,21.587033144922902,21.02379604162864,24.961689861545658,15.132745950421556,27.114185558163637,1702.982100000023,67.99109999998473,113.53214000000153,0
12,2,85.86532862626359,83.21658488546619,41.0,0.0,0.0,0.0,62.108292442733095,62.108292442733095,18.238348538359425,540.0794999999925,270.0397499999963,270.0397499999963,0
5,4,14.036243467926484,20.615528128088304,14.212670403551895,11.180339887498949,1.0,0.0,11.752134604784786,12.696505145525421,2.722477245624135,324.201299999957,59.82575000001816,81.05032499998924,0
5,4,10.304846468766044,21.02379604162864,11.180339887498949,8.06225774829855,8.0,0.0,12.066598419356534,9.621298817898749,0.49827287912243984,274.7286000000313,59.12674999999581,68.68215000000782,0
26,2,1.629383482603663,232.07757323791543,92.13576938409967,0.0,0.0,0.0,162.10667131100755,162.10667131100755,1.318129440401199,304.92420000000857,152.46210000000428,152.46210000000428,0
2,2,63.43494882292201,8.0,2.23606797749979,0.0,0.0,0.0,5.118033988749895,5.118033988749895,1.7354436625492493,319.9994000000879,159.99970000004396,159.99970000004396,0
23,5,163.30075576600638,225.01999911119012,20.396078054371138,11.0,10.44030650891055,3.0,53.97127673489437,11.0,1.5934990532995115,646.4417000000831,95.63740000000689,129.2883400000166,0
21,5,11.941423510382755,175.07141400011596,22.20360331117452,21.18962010041709,13.0,11.180339887498949,48.528995459841305,21.18962010041709,6.373245784287596,340.84479999996256,33.00239999999758,68.16895999999251,0
53,9,165.32360686255,464.99247305736037,73.00684899377592,56.515484603779164,22.090722034374522,21.18962010041709,75.98634951233868,21.18962010041709,5.038727627086661,1688.7681999999331,91.82680000003893,187.6409111111037,0
