section_count_before,section_count_after,angle_max,section_max_value,section_average_value,section_median_value,square,time,time_median,time_average,condition
90,31,151.32462332180305,257.73047937719747,39.99360041042473,21.095023109728988,118.46477449008998,2437.222200000004,50.00209999999788,78.62007096774205,0
37,8,124.14358665193775,147.87156589419075,68.4553278137981,69.71172318850446,41.915938852879755,16941.002700000012,90.51110000000335,2117.6253375000015,0
93,28,50.38931175997341,208.08171471804053,42.80935932030722,23.65990093428882,112.16086437561175,1904.3977000000014,45.96235000000161,68.01420357142862,0
14,6,180.0,113.1591799192624,27.582950035722615,10.295630140987,5.321050363093558,16005.824899999978,564.136599999998,2667.63748333333,0
11,9,163.9091836511478,22.0,13.101282184467136,10.770329614269007,13.225933360011217,19271.856700000004,41.99619999999413,2141.3174111111116,0
9,1,0.0,96.87620966986684,96.87620966986684,96.87620966986684,0.37418887592250105,549.6900000000023,549.6900000000023,549.6900000000023,0
16,6,41.185925165709655,123.35720489699821,30.061628935325043,11.315072906367325,6.126873192327334,512.1401999999944,52.35584999999264,85.35669999999907,0
68,39,155.5560452195835,84.38009243891595,19.977912618013992,11.40175425099138,81.08516771239482,5717.195999999996,32.9943000000203,146.59476923076915,0
4,4,18.434948822922017,11.180339887498949,6.970835807815899,7.644394890695774,0.33591401701605744,300.01780000000144,39.499949999997625,75.00445000000036,0
2,1,0.0,26.0,26.0,26.0,0.0,5339.992499999993,5339.992499999993,5339.992499999993,0
67,22,149.1189213030564,172.00290695217916,37.47873873015815,21.9136522718057,60.42364882851689,1370.2399999999907,44.07080000000133,62.28363636363594,0
60,14,90.0,266.1766330841233,58.87770161216553,22.912618684212717,47.713862718236435,6286.387599999987,23.501550000015413,449.0276857142848,0
42,16,38.50065372034543,467.42806933259794,51.49887590164739,17.215873450994668,38.56535085255686,688.3417999999947,24.199549999990268,43.02136249999967,0
57,8,50.85601358542896,298.88626599427414,99.51800205412592,71.02932733489686,24.81797843570842,25788.86989999999,73.51975000003586,3223.608737499999,0
50,13,148.1092081981543,192.93781381574738,49.89152829002811,29.068883707497267,21.57746949437599,1640.5720999999903,79.95369999995455,126.1978538461531,0
28,7,29.05460409907715,129.24782396620841,48.6067543918521,23.769728648009426,11.340676089847054,562.9915000000037,66.98700000002282,80.42735714285767,0
3,3,125.47533202821,10.63014581273465,7.836149519533911,10.04987562112089,5.3380579814852736,2346.9333000000333,678.3383000000031,782.3111000000112,0
61,17,28.30075576600639,244.10653411983876,51.430826295483755,35.77708763999664,54.91699136203115,26899.46629999997,44.00200000003679,1582.3215470588218,0
4,3,17.599251177127623,19.4164878389476,11.617176089067664,10.04987562112089,2.440121282957097,611.5829000000376,203.99030000000494,203.86096666667922,0
85,22,132.6933609244846,252.43811122728675,49.42134160485323,29.118452016826552,167.6147071916604,2543.337200000009,62.00385000000824,115.60623636363677,0
58,15,39.933415683770114,163.67040050051813,48.72239895992332,30.083217912982647,80.49254054504293,1110.6506999999983,59.633299999986775,74.04337999999989,0
67,11,52.31511445532084,486.00411520891464,83.44835445287173,13.892443989449804,9.72070672061154,2441.1571000000113,87.99600000004284,221.92337272727374,0
122,28,102.13132106663251,336.80409736225005,62.166539247809474,23.90175425099138,301.06259070671194,3294.041599999997,37.56534999998985,117.64434285714275,0
2,1,0.0,6.0,6.0,6.0,0.0,1922.1607000000076,1922.1607000000076,1922.1607000000076,0
81,20,54.52466797179,456.50848842053307,58.910153462986045,24.85566625640722,12.83042433461334,2440.493599999987,39.766700000007404,122.02467999999935,0
33,7,56.309932474020215,364.2320688791694,64.90216987607567,10.295630140987,17.357212327216345,2536.2464000000036,148.484300000011,362.3209142857148,0
65,14,34.1932008456587,367.3064115966396,62.35375678606851,22.791378605899816,38.680246689064994,1081.1308999999892,60.108450000028824,77.22363571428494,0
3,2,15.572543596810275,20.024984394500787,13.174769857418774,13.174769857418774,1.2226571518413922,1127.8070000000298,563.9035000000149,563.9035000000149,0
79,13,19.628438246904047,692.2340644608585,83.089455303521,21.470910553583888,30.74996778491821,3645.934500000032,68.3234999999986,280.45650000000245,0
43,6,27.758540601060016,248.91765706755317,97.89030024351406,55.170399235798975,14.505424842788194,1594.6033999999636,84.25829999998678,265.7672333333273,0
11,3,17.641062733446606,113.78049041905207,49.73435632299069,24.020824298928627,4.882255462629994,382.8756000000285,28.002000000036787,127.6252000000095,0
76,13,32.66091272167382,223.27113561766106,80.8642884702654,72.94518489934754,55.34843358383018,792.2585000000545,51.94099999999162,60.94296153846573,0
109,31,123.11134196037203,353.5788455210521,57.368766115661415,23.0,41.4095313812783,4206.772800000035,28.00030000001425,135.7023483870979,0
29,6,151.18412693402178,240.00208332429116,53.29436570968266,15.95248439047938,12.40273068555654,3392.4683000000077,145.66584999999031,565.4113833333346,0
38,10,82.37185033141931,192.3460423299632,49.73067361865753,14.148529270389178,26.63531900675024,662.329000000027,21.34549999999581,66.2329000000027,0
20,4,49.63546342690264,276.06520968785617,76.93480468588193,10.737985014242975,7.413134903190105,543.8794000000344,113.78985000003013,135.9698500000086,0
17,7,27.255328374943065,68.94200461257273,25.547979511126787,21.02379604162864,30.520809987098637,675.360400000005,77.00840000004973,96.48005714285786,0
67,17,102.3194452566366,416.3472108709268,49.33930796864643,21.2602916254693,62.885390182406205,2590.4484999999986,60.006200000003446,152.3793235294117,0
101,19,17.40270413135628,533.348853940833,82.88837643888213,22.135943621178654,138.62075330801238,2302.849199999997,67.90439999999944,121.20258947368404,0
93,19,51.499346279654574,272.2076413328619,63.11235593148508,24.515301344262525,38.240675709197504,1187.9354000000167,55.995799999975134,62.52291578947456,0
12,5,16.699244233993618,90.60905032059435,26.589618050484383,10.44030650891055,2.152860287611419,1483.3309000000008,201.9430000000284,296.66618000000017,0
20,8,34.5085229876684,102.57680049601859,28.838935731677058,18.83258736256756,11.987577865878237,987.4891000000061,95.99629999996978,123.43613750000077,0
63,20,169.01134890350602,255.23714463220279,38.92437788496122,21.200677184030294,70.2777487938551,3645.2135000000126,72.00849999999627,182.26067500000062,0
142,20,158.31578142025836,869.3934667341364,129.64626290103445,21.08509134752986,54.047641223547274,4612.716799999995,153.21270000000368,230.63583999999975,0
130,29,48.21548399174821,424.3017793976358,68.70376582939683,21.93171219946131,237.08703350452743,2121.1597000000183,41.60430000000633,73.14343793103511,0
18,9,171.1639542456198,85.16454661418682,24.098764534312856,11.661903789690601,9.77978345518158,3740.251900000032,72.00829999998678,415.583544444448,0
99,30,134.46971215254788,175.025712396779,42.70982368331495,22.30164014848529,132.45936390906354,4101.542100000021,46.40714999998454,136.7180700000007,0
94,15,46.73570458892839,592.2178653164729,89.19580308707609,31.400636936215164,74.25729479087174,1208.968600000022,72.58580000000075,80.59790666666814,0
103,24,158.19859051364818,384.44375401350976,63.13362245019345,24.202358626358166,68.18195536230012,2953.2216999999946,63.61120000001392,123.05090416666644,0
151,41,60.94539590092286,246.84408034222736,49.925239835399616,13.892443989449804,66.0962822817793,2944.9133999999613,27.847400000027847,71.82715609756004,0
28,14,177.2736890060938,59.0,21.568493393280875,15.897934007793626,7.987208596965745,9873.07799999998,372.5319999999774,705.2198571428556,0
126,29,142.49585763972988,350.1728144787942,56.186489119167234,21.095023109728988,324.03026363760745,6284.50469999999,51.696100000001024,216.70705862068934,0
35,14,78.69006752597979,83.21658488546619,28.85985822230742,17.748214979132623,23.52985788414424,2739.6063999999897,59.50454999998328,195.6861714285707,0
53,11,100.47423482822583,176.02556632489498,61.845634546637115,22.47220505424423,21.069016250643465,3074.3795999999857,109.09909999999218,279.48905454545326,0
43,17,125.14867265719195,91.7877987534291,28.688602837698085,12.806248474865697,36.632879623858265,1884.1577000000398,76.001200000057,110.83280588235527,0
81,20,162.97947438848016,278.92113580723856,52.01935190113036,19.126637539085245,155.4682087062149,4780.380000000005,67.88714999999502,239.01900000000023,0
9,5,21.17573941710459,37.53664875824692,17.162752029502627,11.40175425099138,5.421707721928203,549.6843000000226,55.98009999998612,109.93686000000453,0
96,28,129.59478489451507,286.50479926172267,47.74892520462544,11.87314724475596,124.96163393309358,5750.92300000001,44.007299999997485,205.3901071428575,0
37,4,11.1759075032358,323.48261158832014,120.44488179370647,74.00064272275938,8.764143408403903,1523.527300000016,220.18470000001253,380.881825000004,0
16,6,36.666641890038974,55.94640292279746,27.139749518072207,26.409773354872367,8.133827773969028,529.234999999986,92.12410000001546,88.205833333331,0
68,25,90.0,313.2602751706638,34.55903978134554,11.180339887498949,76.50685542470804,7176.910700000008,56.00200000003679,287.0764280000003,0
14,7,180.0,34.0147027033899,20.285912050505793,11.180339887498949,14.239298823659105,3204.3979999999865,176.12160000001313,457.77114285714094,0
83,14,88.2642954110716,1202.1202102951268,122.99485765623608,16.4364295284151,89.49090739825718,2672.081999999995,96.02374999999302,190.86299999999963,0
106,28,162.17026577432281,447.3611516437251,51.7962356324472,22.2918719454511,177.52832176497057,3530.5601000000024,40.00105000002077,126.09143214285723,0
52,18,41.694169768450315,175.4821928287882,36.221976915560326,22.365158626404952,43.6116137315756,1149.341400000034,31.67190000001574,63.85230000000188,0
119,19,94.31341211020326,744.186132630809,87.05553765616821,11.313708498984761,120.65649396405968,4064.301700000069,63.97100000001956,213.91061578947733,0
121,29,48.81407483429036,435.82221145783745,56.513279843874244,13.0,235.32881093177502,3574.74860000005,59.365100000053644,123.26719310345,0
134,41,158.19859051364818,219.18029108475972,42.09568133870342,14.866068747318506,167.65757455841504,7050.395399999921,39.996899999910966,171.96086341463223,0
81,19,109.38451567935783,275.6374430297887,51.028615898053694,36.124783736376884,64.8053600990954,3579.2715000000317,60.95889999996871,188.38271052631745,0
40,13,147.52880770915152,130.87398519186308,43.049485069659795,18.35755975068582,18.0957284866215,1011.4601999999722,35.997499999939464,77.80463076922864,0
75,16,54.93638994342833,257.53058070838887,60.34526705060877,43.13503677229434,128.8615930316383,1565.9664999999804,61.50284999998985,97.87290624999878,0
30,7,12.988044559965127,187.83237207680682,61.29561743776595,49.73932046178355,16.964069348154553,332.32110000005923,35.98300000000745,47.47444285715132,0
12,7,23.07041224982466,57.14017850864661,18.500878151105578,11.40175425099138,3.8844980970630814,613.9457000000402,51.66119999997318,87.70652857143432,0
28,16,172.50414236027015,108.34205093129813,22.2450619758905,10.793491720330488,22.083615740600866,21316.84699999995,84.06274999998277,1332.302937499997,0
85,27,174.28940686250036,175.2826289168439,40.110138471060026,14.560219778561036,49.115369316122724,2807.0095999999903,49.302800000063144,103.96331851851816,0
46,17,129.14398641457103,146.8911161370898,31.316814979612218,11.313708498984761,97.1138162531636,5056.171800000011,40.129500000039116,297.42187058823595,0
102,17,59.03624346792648,300.28819490616013,84.4583669596807,45.48626166217664,122.1832308908178,2498.795000000042,48.46350000007078,146.98794117647304,0
31,12,46.73570458892839,139.12943613772032,28.47132453969512,10.816653826391969,13.85202176886157,3472.479399999953,79.75954999995884,289.3732833333294,0
14,8,126.13369134247053,41.0,16.355237488506496,10.462887976860825,21.77252289665358,3842.5289999999804,226.74325000005774,480.31612499999756,0
91,20,135.69027719786507,481.49974039453025,57.30260812511359,14.5,9.696059960390572,1602.8408000000054,25.9949000000488,80.14204000000026,0
34,13,29.05460409907715,142.44297104455524,31.654050496072173,11.0,30.6623856039042,1157.1986000000034,37.66009999997914,89.01527692307718,0
30,11,45.0,104.5609869884557,30.978324543251134,14.0,6.3143714964341715,2626.7770999999484,119.99210000003222,238.7979181818135,0
38,10,90.0,177.05366418123066,47.18180478242919,11.543477797989778,7.764672307885523,2570.3526999999303,45.99069999996573,257.03526999999303,0
27,9,32.94921511659045,117.23907198540937,38.628480687299984,29.120439557122072,37.89148488250253,1100.9919000000227,44.759199999971315,122.33243333333586,0
20,11,17.744671625056945,61.71709649683789,21.75549799620995,12.041594578792296,4.2187055066674395,17660.273399999947,18.999099999899045,1605.4793999999952,0
75,11,61.14433878028349,406.36559893770533,92.41475361181206,45.5411901469428,23.17927060442672,1352.203700000071,75.98730000003707,122.92760909091554,0
83,10,54.52466797179,1385.478978548574,175.1643519621919,28.12300149727055,70.67266438159608,894.7798000000184,59.956800000043586,89.47798000000185,0
71,18,80.52644332554718,236.61994844053194,48.66550932378925,11.934229702712152,27.39125081370607,4487.12659999996,65.89244999998482,249.28481111110887,0
10,4,146.371474641022,75.23961722390672,25.70771937647018,10.295630140987,8.286489228343136,2480.0796000000555,481.765699999989,620.0199000000139,0
34,12,126.67434966957317,140.45995870709916,33.884914454855135,12.843757725539408,25.10322303523314,1511.9919000000227,93.72980000003008,125.99932500000189,0
2,1,0.0,5.0,5.0,5.0,0.0,292.80509999999776,292.80509999999776,292.80509999999776,0
2,2,91.78991060824606,6.4031242374328485,5.701562118716424,5.701562118716424,4.0,349.9889999999432,174.9944999999716,174.9944999999716,0
21,9,159.88036685918172,89.47066558375433,26.597505074636874,21.095023109728988,8.261143785767711,932.8610000000335,88.10970000002999,103.65122222222595,0
4,3,58.57043438516149,21.095023109728988,10.647960303841698,9.848857801796104,0.8602915336341743,311.4196000000229,110.99849999998696,103.80653333334097,0
48,8,164.58865134284306,287.2716484444645,80.79863779458464,27.95316989170859,153.67576106035878,1373.5917999999365,107.53589999995893,171.69897499999206,0
88,24,100.30484646876603,375.10531854400574,53.7725908217262,26.659802258506296,174.13548223640245,1678.9917000000132,40.01935000001686,69.95798750000056,0
113,16,146.71307359241646,416.58132459341,95.86856572767151,45.60166046573531,184.69212435680768,4290.118099999963,90.61430000001565,268.1323812499977,0
80,16,155.47227951974193,380.2959373961284,63.95391144136832,18.8293772780016,10.106041003017431,3414.002099999925,79.62085000000661,213.37513124999532,0
92,17,48.46892371112624,166.00301202086666,75.62516242716897,71.386273190299,61.016498928700585,3877.2788999999175,52.00159999995958,228.07522941175986,0
75,8,31.429565614838506,511.812465655146,130.3997947970505,79.18778628454899,17.02065101173747,1595.6950000000652,88.00154999998631,199.46187500000815,0
68,19,20.965711840557404,290.99828178186897,43.389500161700035,30.4138126514911,81.59130969178304,902.9888000000501,30.98210000002291,47.52572631579211,0
59,6,33.65322137060059,431.2794917452023,140.3679916843104,79.05973159498348,49.53484942400536,531.9955000000773,43.00200000003679,88.66591666667955,0
49,14,59.28366355650032,144.81022063376605,47.123344819019394,31.703704100721254,73.17139884889328,716.0148000000045,42.06085000000894,51.14391428571461,0
28,5,8.52313126229006,191.02355875650522,74.48422549337477,24.020824298928627,1.8190973570420343,223.99479999998584,8.002300000051036,44.798959999997166,0
60,29,126.99302592230337,147.4720312466062,25.77796500250293,12.041594578792296,108.07786261712828,5120.315599999973,33.002500000060536,176.5626068965508,0
77,30,112.38013505195958,126.58988901172162,31.185692353480988,12.368259850937685,195.55878393798494,11811.951800000039,53.007299999997485,393.73172666666795,0
18,4,23.344010961577496,207.63429389192913,59.01051435058389,10.172752881053945,4.99855603332433,433.25319999991916,109.89224999997532,108.31329999997979,0
21,10,82.32825410384446,45.0111097397076,26.0725290859511,24.797586876115716,29.62241140379435,533.171399999992,29.884399999980815,53.3171399999992,0
54,18,135.0,190.0026315607234,41.02161524836688,23.106601717798213,49.79882593096504,1239.1940999999642,37.994299999962095,68.84411666666468,0
39,15,100.93909118319216,135.0,32.485566197313524,23.021728866442675,23.67327752170809,806.6435999999521,39.99969999992754,53.77623999999681,0
77,26,168.6900675259798,250.4096643502403,37.86444165178759,13.614226788360828,93.1312326442777,2338.7990999999456,63.99869999993825,89.95381153845945,0
69,17,149.28604512518766,273.00183149568795,55.85355639668001,13.152946437965905,126.17746056433695,2415.9562999999616,99.00139999995008,142.115076470586,0
7,5,95.71059313749964,20.591260281974,12.493864148603024,10.63014581273465,12.16958965084694,1379.2258000000147,182.53119999996852,275.8451600000029,0
43,16,170.13419305691565,156.7322557739791,31.20423238747509,12.186040338165071,37.41560140553388,1935.5834000000032,59.73084999999264,120.9739625000002,0
3,2,8.923988443631373,24.020824298928627,17.109431663057098,17.109431663057098,1.1719174706180953,3568.010600000038,1784.005300000019,1784.005300000019,0
81,22,171.29262972847957,172.67889274604468,44.586196205670724,32.571399699995624,69.39709054598612,2486.232399999979,58.320750000013504,113.01056363636268,0
15,5,179.35022365232206,100.2845950283492,31.030889559814067,12.649110640673518,3.1472703382163205,2462.501799999969,130.9939000000013,492.5003599999938,0
36,10,38.350215916764775,151.60804727981954,41.106611773868146,16.399861510224305,30.872941775534738,6341.832900000038,109.75304999999935,634.1832900000038,0
94,11,162.14335952116696,419.02983187357916,117.09644005606361,21.95449840010015,267.96326271705465,2956.117100000032,88.13630000001285,268.7379181818211,0
37,15,177.20729763428665,105.19030373565806,26.759772264771016,11.313708498984761,28.580504072360878,6892.715399999986,87.89469999994617,459.5143599999991,0
96,17,50.237476066812505,497.44346412431634,73.91303896302792,32.01562118716424,84.0937034145493,5572.135800000047,83.44550000003073,327.77269411764985,0
48,10,49.63546342690264,636.3175307973213,121.84418380741063,11.000165025853313,28.042688022358657,660.0232000000542,54.254200000024866,66.00232000000543,0
4,4,45.0,11.0,10.553182970190777,10.507346426788768,2.0767663410234247,2399.849500000011,522.1438000000198,599.9623750000028,0
86,25,101.39213583155274,274.23530042647684,45.437717414153155,13.601470508735444,53.700744295231324,4658.265699999989,32.00299999990966,186.33062799999956,0
14,3,12.724355685422392,128.03515142334936,47.08243490154621,10.04987562112089,2.4942089580915474,642.8807999999262,62.992399999988265,214.2935999999754,0
73,26,158.79718135619035,173.11845655504212,35.83062501395226,18.717574761451168,108.11102763676034,3642.008599999943,52.35320000001229,140.07725384615165,0
91,29,179.181544538311,184.09236811991963,38.699534438077,14.866068747318506,224.40159399348386,6364.758299999987,67.5954999999376,219.47442413793058,0
120,32,54.16234704572172,421.68353062456686,59.633006331634896,20.01600798351795,134.11873223750274,4235.82620000001,50.04939999995986,132.36956875000033,0
54,12,78.57881372500071,240.87548650703334,62.08992208224043,22.412855839702075,20.80752136243559,1784.0284000000684,41.99914999998873,148.66903333333903,0
71,11,42.44710185282824,428.66420424383466,86.50780574757047,12.806248474865697,30.334203096813837,3095.1069000000134,103.78680000000168,281.37335454545575,0
58,8,56.38723380260772,403.16001785891416,106.11142603676728,11.569823245560993,30.877745355224988,2052.482900000061,222.41600000002654,256.5603625000076,0
134,32,168.6900675259798,676.5153361158932,54.45278267636968,23.510864433221336,342.63896235943054,2491.3431000000564,38.494599999976344,77.85447187500176,0
13,4,27.006912182026255,45.0111097397076,32.44901715236871,38.091316801362325,8.426983281349663,1062.8996000000043,263.5189000000246,265.72490000000107,0
60,28,76.80938928779315,136.40014662748717,25.583687795821294,11.80415493336254,85.97442598670027,2436.077299999888,43.865300000004936,87.00276071428172,0
30,14,35.374751843876076,64.88451279003334,25.889058415105286,15.115773105863909,54.687759469630095,558.0385000000242,19.902000000001863,39.85989285714459,0
47,20,84.89783474764182,203.19940944796076,29.05964180674573,11.53182902034099,70.29867279589442,6043.488399999915,66.00754999998026,302.17441999999573,0
19,11,23.97318447184301,82.49242389456137,18.955667256073802,11.313708498984761,26.776893305858888,565.140000000014,40.87890000001062,51.37636363636491,0
19,5,146.85524385891296,114.86513831445988,46.65341682930928,13.45362404707371,3.14378434655589,13767.799899999984,95.05919999990147,2753.559979999997,0
69,15,153.43494882292202,231.26175645791503,62.91549027545514,47.4236228055175,57.12936064799901,5803.711600000039,44.135999999940395,386.9141066666692,0
74,10,101.00837852415194,727.4957044546724,125.05378361891208,24.603382625644628,32.802026298597134,1292.0836999999592,79.99869999999646,129.2083699999959,0
50,24,43.61964592655555,132.23085872821065,26.6588018396654,11.02268050859363,86.60785896805187,3032.5526000000536,53.74634999997215,126.35635833333556,0
114,31,172.74680538727463,378.7043701886737,56.52960065107757,34.539832078341085,249.1771622918057,5719.391299999901,43.60430000000633,184.4964935483839,0
62,14,43.57186919609846,356.0126402250347,75.31119286900442,27.413333950213676,107.50338209520523,1529.1612999999197,45.51045000000158,109.22580714285141,0
154,48,73.98456039373433,530.4790288032129,48.24036724989393,11.683301850205114,140.78791940459246,2907.282600000035,35.51644999999553,60.56838750000073,0
77,16,73.30075576600638,193.84787850270635,61.01647700853559,47.14436862672663,35.957534576373476,2941.654600000009,62.570300000021234,183.85341250000056,0
32,13,13.553764097731639,166.20770138594662,30.90791558944168,12.649110640673518,21.183141968096454,1253.9510999999475,56.29230000008829,96.45777692307288,0
5,1,0.0,53.0,53.0,53.0,0.0,709.3985000000102,709.3985000000102,709.3985000000102,0
3,1,0.0,20.0,20.0,20.0,0.0,345.7788999999175,345.7788999999175,345.7788999999175,0
3,1,0.0,20.024984394500787,20.024984394500787,20.024984394500787,0.24968808471946113,289.20349999994505,289.20349999994505,289.20349999994505,0
42,14,100.98865109649398,148.00675660252813,35.057651004485834,21.089534657406915,49.008446308545004,4303.104999999981,71.65599999995902,307.3646428571415,0
33,9,74.87599269168943,180.47160441465576,39.348460809728216,11.704699910719626,20.08646715490849,1349.1970000000438,107.98999999999069,149.91077777778264,0
66,17,78.69006752597979,247.7579463912308,49.17858616185827,37.94733192202055,118.56488875097774,1756.9166999999434,64.750800000038,103.34804117646726,0
89,17,15.433424495222862,493.0162269134759,75.10325605869853,26.870057685088806,62.6855207982999,1151.5995999999577,44.512099999934435,67.74115294117398,0
11,5,48.81407483429036,53.9351462406472,24.11305841067637,19.0,17.55871399884871,577.017000000109,116.99800000002142,115.40340000002179,0
61,11,12.886482529203937,346.8083043988422,68.64758078491167,23.40939982143925,11.433398332617177,2402.7316000000574,32.00149999989662,218.43014545455068,0
66,13,175.66283681200633,324.99230760127233,65.17351132346589,11.313708498984761,50.651643862458265,2287.8301999999676,100.99089999997523,175.98693846153597,0
101,16,74.19748604606448,1170.0299141474973,119.22349921343708,21.94310529978073,166.4723925544961,3877.274000000092,55.90629999997327,242.32962500000576,0
93,22,69.47616151087098,238.00840321299583,53.36361747564454,21.773777997768946,88.07062800771564,2323.078400000115,44.23135000001639,105.59447272727795,0
75,23,100.35905248808372,146.98639392814562,42.42562908439593,15.556349186104045,133.63155963751765,1656.6199999999953,33.55590000003576,72.02695652173892,0
57,26,139.7636416907262,124.59534501738017,24.647050988769784,12.041522986797286,75.08596399709309,2870.291499999934,52.17055000003893,110.39582692307438,0
63,14,48.81407483429035,576.2889900041472,78.01414005536618,14.789069771835404,73.6692257292939,2016.0113999999594,51.74835000000894,144.00081428571139,0
85,31,137.48955292199918,144.10065926289164,33.91887754588874,12.083045973594572,148.0337424324835,3361.478400000022,30.128400000045076,108.4347870967749,0
22,13,160.70995378081128,42.37924020083418,17.439224240842645,11.180339887498949,25.157297005414875,1446.9001000000862,76.00109999999404,111.30000769231432,0
26,10,50.85601358542896,91.40021881811882,29.558958253989935,11.109204038691674,8.265663649846182,1050.3347999999532,77.49280000000726,105.03347999999532,0
113,27,121.15930450834439,231.76712450216058,54.094932279878094,21.095023109728988,121.36427467167714,4919.558599999989,78.74190000002272,182.20587407407368,0
20,7,58.10920819815429,71.02816342831905,32.69136017037505,20.591260281974,12.67010611610408,1165.1543999999994,107.35339999990538,166.4506285714285,0
79,30,95.17513415193511,327.15898275914725,44.81216629297897,24.182613533125554,115.8290994968402,1317.3634999999776,15.49555000005057,43.91211666666592,0
56,15,178.64352283195169,451.9568563480368,59.24512277024986,22.20360331117452,43.57633241714355,1950.6479999999283,87.89830000000075,130.0431999999952,0
